1.,Angļu v.,Valmieras 2. vidusskola,51.52
,Bio.,Valmieras 2. vidusskola,67.33
,Fiz.,Valmieras 2. vidusskola,40
,Krievu v.,Valmieras 2. vidusskola,71.68
,Latv. val.,Valmieras 2. vidusskola,47.87
,Vēsture,Valmieras 2. vidusskola,31.65
,Matem.,Valmieras 2. vidusskola,32.68
,Latv. val. 9.kl.,Valmieras 2. vidusskola,75.88
,Angļu v.,Valmieras 5. vidusskola,53.26
,Krievu v.,Valmieras 5. vidusskola,57.44
,Ķīm.,Valmieras 5. vidusskola,33.33
,Latv. val.,Valmieras 5. vidusskola,51.37
,Vēsture,Valmieras 5. vidusskola,53.23
,Matem.,Valmieras 5. vidusskola,23.06
,Angļu v.,Valmieras Pārgaujas ģimnāzija,74.75
,Bio.,Valmieras Pārgaujas ģimnāzija,65.88
,Fiz.,Valmieras Pārgaujas ģimnāzija,44.67
,Krievu v.,Valmieras Pārgaujas ģimnāzija,64.43
,Ķīm.,Valmieras Pārgaujas ģimnāzija,62
,Latv. val.,Valmieras Pārgaujas ģimnāzija,71.11
,Vēsture,Valmieras Pārgaujas ģimnāzija,69.29
,Matem.,Valmieras Pārgaujas ģimnāzija,42.33
,Vācu val.,Valmieras Pārgaujas ģimnāzija,52.47
,Angļu v.,Valmieras Valsts ģimnāzija,77.13
,Bio.,Valmieras Valsts ģimnāzija,74.15
,Fiz.,Valmieras Valsts ģimnāzija,55.33
,Krievu v.,Valmieras Valsts ģimnāzija,67.98
,Ķīm.,Valmieras Valsts ģimnāzija,57.78
,Latv. val.,Valmieras Valsts ģimnāzija,68.37
,Vēsture,Valmieras Valsts ģimnāzija,70.28
,Matem.,Valmieras Valsts ģimnāzija,48.33
,Angļu v.,Valmieras Viestura vidusskola,70.12
,Bio.,Valmieras Viestura vidusskola,63.67
,Fiz.,Valmieras Viestura vidusskola,48.8
,Krievu v.,Valmieras Viestura vidusskola,63.97
,Ķīm.,Valmieras Viestura vidusskola,46.17
,Latv. val.,Valmieras Viestura vidusskola,67.41
,Vēsture,Valmieras Viestura vidusskola,93.15
,Matem.,Valmieras Viestura vidusskola,32.78
